epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,16.421,0.74814,5.8433,0.01866,0.00265,0.6,0.05235,0.01619,0.62201,12.1871,0.02376,1e-05,1e-05,1e-05
2,30.8308,0.83683,6.02312,0.01925,0.00334,0.6,0.06226,0.01628,0.5878,12.1227,0.02219,2.9703e-05,2.9703e-05,2.9703e-05
3,44.663,0.75119,6.18172,0.01693,0.00465,0.6,0.03721,0.01531,0.60879,12.1373,0.02332,4.901e-05,4.901e-05,4.901e-05
4,57.5202,0.7483,6.3119,0.01839,0.00606,0.6,0.02804,0.01623,0.66418,12.2046,0.02606,6.7921e-05,6.7921e-05,6.7921e-05
5,70.923,0.74319,6.43091,0.02085,0.0074,0.6,0.01477,0.0115,0.61395,12.1127,0.02489,8.6436e-05,8.6436e-05,8.6436e-05
6,83.8877,0.63704,5.73118,0.01343,0.00978,0.6,0.02202,0.00982,0.58878,12.0617,0.02337,0.000104555,0.000104555,0.000104555
7,97.2834,0.49434,6.04662,0.01148,0.00974,0.6,0.02488,0.01654,0.51332,11.9597,0.01977,0.000122278,0.000122278,0.000122278
8,108.182,0.55377,6.29401,0.01463,0.02531,0.73333,0.0477,0.03652,0.59843,12.0567,0.02397,0.000139605,0.000139605,0.000139605
9,119.027,0.50102,5.62659,0.01016,0.02089,0.73333,0.06912,0.05255,0.61175,12.0677,0.02462,0.000156536,0.000156536,0.000156536
10,130.01,0.61458,6.00612,0.01396,0.02127,0.8,0.1187,0.08562,0.62626,12.0854,0.02535,0.000173071,0.000173071,0.000173071
11,141.192,0.52741,6.16363,0.01337,0.01624,0.8,0.14623,0.11299,0.68088,12.1478,0.02704,0.00018921,0.00018921,0.00018921
12,153.392,0.53512,5.5887,0.01127,0.01354,0.8,0.33056,0.26724,0.67142,12.1166,0.02564,0.000204953,0.000204953,0.000204953
13,166.848,0.50461,5.64099,0.01188,0.01646,1,0.31476,0.25735,0.62238,12.0462,0.02418,0.0002203,0.0002203,0.0002203
14,179.277,0.45274,5.64533,0.00988,0.01218,1,0.36469,0.31071,0.60641,12.0106,0.02368,0.000235251,0.000235251,0.000235251
15,191.054,0.50563,5.07268,0.0104,0.00964,1,0.40154,0.33912,0.61838,11.9889,0.02497,0.000249806,0.000249806,0.000249806
16,203.495,0.5022,5.42616,0.01064,0.00778,1,0.60633,0.47499,0.59603,11.9184,0.02419,0.000263965,0.000263965,0.000263965
17,216.437,0.60185,5.49779,0.01247,0.00645,1,0.6006,0.48395,0.54022,11.8245,0.02147,0.000277728,0.000277728,0.000277728
18,229.033,0.41856,5.00329,0.00878,0.00577,1,0.62784,0.4746,0.52591,11.817,0.02083,0.000291095,0.000291095,0.000291095
19,241.724,0.46322,5.29696,0.00998,0.00527,1,0.7012,0.53052,0.53126,11.8001,0.02122,0.000304066,0.000304066,0.000304066
20,255.688,0.51895,4.92679,0.01101,0.00487,1,0.71617,0.53516,0.52979,11.7676,0.02138,0.000316641,0.000316641,0.000316641
21,291.093,0.55407,5.25481,0.0132,0.00452,1,0.71603,0.56553,0.49403,11.7063,0.01949,0.00032882,0.00032882,0.00032882
22,407.916,0.5372,5.23027,0.01149,0.00442,1,0.74397,0.61869,0.43775,11.5515,0.01667,0.000340603,0.000340603,0.000340603
